fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-0.8000000000000003,-0.8627450980392157,0.696969696969697,-0.5714285714285715,-0.5,0.35714285714285715,0.5609756097560976,-0.33924611973388125,0.6842105263157892,0.9411764705882358,0.058823529411765565,3
-0.5,0.11764705882352951,-0.3030303030303031,0.0,-0.15000000000000022,0.42857142857142855,0.04878048780487805,-0.2505543237250221,0.5263157894736848,-0.17647058823529435,-0.058823529411764525,2
0.34999999999999964,-0.11764705882352951,0.090909090909091,-0.4285714285714288,1.5500000000000007,0.5,2.3902439024390243,0.23725055432375236,-2.0,7.823529411764709,-0.17647058823529357,3
-0.10000000000000009,-0.11764705882352951,0.030303030303030335,-0.4285714285714288,-0.8500000000000005,-0.2857142857142857,-0.17073170731707318,-0.028824833702825063,0.42105263157894784,0.11764705882352956,-0.35294117647058815,2
0.7000000000000002,-0.5098039215686274,0.5757575757575758,-0.14285714285714296,1.4000000000000006,1.5,2.1219512195121952,0.503325942350379,-0.894736842105263,3.5294117647058836,-0.4117647058823527,2
-0.4500000000000002,0.3921568627450979,-0.5151515151515151,-0.5714285714285715,-0.15000000000000022,-0.35714285714285715,-0.34146341463414637,0.503325942350379,0.894736842105263,-0.5294117647058824,-0.7058823529411763,2
0.0,0.0,0.030303030303030335,-0.4285714285714288,0.0,2.0714285714285716,2.4878048780487805,-0.11751662971173343,-0.42105263157894784,-0.4705882352941176,-0.4117647058823527,2
-1.4500000000000002,1.9607843137254901,-0.6363636363636365,-1.142857142857143,-1.700000000000001,2.0,1.146341463414634,-1.2705099778270006,2.315789473684211,-0.8235294117647063,0.1764705882352946,1
-0.5500000000000003,1.0,-0.7575757575757577,1.1428571428571423,1.1500000000000001,-0.35714285714285715,-0.36585365853658536,-0.07317073170725463,0.7368421052631587,-0.35294117647058804,0.29411764705882365,2
-0.15000000000000036,1.4901960784313726,-0.5757575757575758,0.4285714285714282,0.0,-0.5714285714285714,-0.6829268292682927,0.015521064301604506,0.42105263157894784,-0.35294117647058804,-0.2352941176470581,2
0.09999999999999964,0.09803921568627459,-0.21212121212121215,-0.4285714285714288,0.05000000000000007,0.0,-0.07317073170731707,0.23725055432375236,-0.05263157894736965,-0.17647058823529435,-0.7058823529411763,3
0.20000000000000018,0.3529411764705881,0.1515151515151515,-0.14285714285714296,0.25000000000000033,-0.14285714285714285,0.2926829268292683,0.23725055432375236,0.47368421052631515,-0.05882352941176478,0.0,3
0.09999999999999964,0.21568627450980368,-0.09090909090909091,-0.14285714285714296,-0.10000000000000014,-0.07142857142857142,0.6585365853658537,0.015521064301604506,-0.10526315789473696,-0.6470588235294119,-0.5882352941176473,2
-0.3500000000000001,-0.11764705882352951,-0.030303030303030335,0.0,-0.44999999999999996,-0.5714285714285714,-0.04878048780487805,-0.2949002217294517,0.10526315789473696,-0.8235294117647063,-0.4705882352941172,2
-0.050000000000000266,-0.431372549019608,1.3030303030303034,-0.7142857142857144,19.40000000000001,0.35714285714285715,0.7560975609756098,0.2815964523281819,-1.210526315789474,4.058823529411767,-0.5294117647058817,2
-0.8500000000000001,0.4313725490196078,0.18181818181818182,-0.7142857142857144,0.44999999999999996,0.14285714285714285,0.6341463414634146,0.10421286031046365,0.7894736842105261,1.0000000000000007,-0.5294117647058817,2
-0.050000000000000266,0.15686274509803935,-0.18181818181818182,-0.5714285714285715,1.2500000000000004,-0.07142857142857142,0.21951219512195122,-0.11751662971173343,-0.6315789473684218,1.823529411764707,-0.4117647058823527,2
0.25,0.3921568627450979,-0.4848484848484849,0.0,0.25000000000000033,-0.14285714285714285,1.7073170731707317,-0.11751662971173343,-0.8421052631578957,0.23529411764705913,-0.2352941176470581,2
1.0999999999999996,-0.823529411764706,0.5757575757575758,0.14285714285714232,0.05000000000000007,0.6428571428571429,0.1951219512195122,0.9467849223947239,0.052631578947367315,0.29411764705882393,-0.29411764705882365,3
0.75,-0.47058823529411764,0.18181818181818182,0.0,0.55,0.0,0.5853658536585366,-0.028824833702825063,-1.2631578947368436,0.05882352941176478,0.1764705882352946,3
0.20000000000000018,0.07843137254901968,0.090909090909091,-0.4285714285714288,-0.10000000000000014,-0.14285714285714285,0.04878048780487805,0.503325942350379,0.42105263157894784,-0.05882352941176478,-0.11764705882352905,3
-0.30000000000000027,2.1568627450980395,-0.4848484848484849,-0.7142857142857144,4.950000000000002,-0.21428571428571427,1.2439024390243902,-0.20620842572059256,-0.05263157894736965,-0.29411764705882393,-0.7058823529411763,2
0.4500000000000002,0.11764705882352951,-0.6363636363636365,0.0,2.000000000000001,0.07142857142857142,0.43902439024390244,-0.20620842572059256,-0.5263157894736848,-0.11764705882352956,0.41176470588235375,3
-0.30000000000000027,0.6862745098039214,-0.7575757575757577,0.4285714285714282,-0.2000000000000003,-0.7142857142857143,-0.6097560975609756,0.5920177383592381,0.9473684210526326,-0.5882352941176472,-0.5882352941176473,2
-0.050000000000000266,-0.07843137254901968,-0.2424242424242424,-0.8571428571428571,0.14999999999999536,0.5714285714285714,1.5609756097560976,-0.2949002217294517,0.42105263157894784,-0.8235294117647063,-0.4117647058823527,2
0.14999999999999947,3.1764705882352944,-0.7575757575757577,-0.7142857142857144,0.10000000000000014,-0.7142857142857143,-0.6341463414634146,-0.11751662971173343,1.1578947368421042,-0.7647058823529416,0.41176470588235375,2
0.09999999999999964,3.1764705882352944,-0.7575757575757577,-0.5714285714285715,0.14999999999999536,-0.7142857142857143,-0.6341463414634146,-0.11751662971173343,1.210526315789474,-0.8235294117647063,0.41176470588235375,2
0.04999999999999982,0.27450980392156843,-0.27272727272727276,-0.5714285714285715,-0.7000000000000003,-0.7142857142857143,-0.5365853658536586,-0.20620842572059256,0.5789473684210521,1.7647058823529422,0.1764705882352946,4
0.04999999999999982,0.8823529411764705,0.9393939393939397,-0.2857142857142859,1.9500000000000006,1.2142857142857142,2.341463414634146,0.059866962306034076,-0.3684210526315782,0.23529411764705913,-0.4705882352941172,2
-1.1500000000000004,-0.07843137254901968,-0.4848484848484849,0.14285714285714232,-1.5000000000000007,0.2857142857142857,1.4878048780487805,-1.3148558758314302,1.6842105263157892,0.05882352941176478,1.6470588235294128,2
0.0,2.0392156862745097,-0.6060606060606062,0.0,0.25000000000000033,0.0,-0.21951219512195122,-0.33924611973388125,-0.47368421052631515,-0.4117647058823528,-0.17647058823529357,3
0.25,0.8823529411764705,-0.4242424242424243,-0.4285714285714288,0.55,0.21428571428571427,0.6097560975609756,-0.07317073170725463,-0.6315789473684218,1.1764705882352944,-0.35294117647058815,2
-0.3500000000000001,-0.4117647058823531,0.3333333333333333,-0.2857142857142859,0.10000000000000014,0.0,0.17073170731707318,0.23725055432375236,0.894736842105263,0.11764705882352956,-0.5882352941176473,2
-1.35,-0.7058823529411764,-0.7575757575757577,-0.5714285714285715,-1.4500000000000006,1.0,0.6097560975609756,-2.2461197339245498,1.9473684210526327,1.0000000000000007,2.23529411764706,3
-0.8000000000000003,-0.5098039215686274,-0.5151515151515151,-0.7142857142857144,-0.6500000000000002,-0.7142857142857143,-0.43902439024390244,-0.5609756097560783,0.15789473684210428,-0.23529411764705913,-0.4705882352941172,2
0.09999999999999964,0.5882352941176472,0.9090909090909093,-0.5714285714285715,1.8999999999999957,1.3571428571428572,2.5121951219512195,0.059866962306034076,-0.7368421052631587,0.0,-0.4705882352941172,2
-1.0500000000000003,0.627450980392157,-0.6969696969696971,-0.5714285714285715,0.39999999999999986,0.5714285714285714,1.3658536585365855,-1.0044345898004232,1.210526315789474,-0.5882352941176472,-0.11764705882352905,2
-0.5,-0.11764705882352951,-0.4545454545454546,0.14285714285714232,-0.25000000000000033,-0.07142857142857142,-0.1951219512195122,-0.33924611973388125,0.5789473684210521,-0.23529411764705913,0.0,3
-0.30000000000000027,-0.7450980392156863,0.6666666666666666,-0.14285714285714296,-0.10000000000000014,-0.5714285714285714,-0.6585365853658537,-0.38359201773831086,0.10526315789473696,-0.5294117647058824,0.058823529411765565,3
0.6499999999999995,0.0,2.272727272727273,1.7142857142857135,26.550000000000015,1.3571428571428572,0.7560975609756098,1.3015521064302096,-3.0,8.117647058823533,-0.4705882352941172,1
-0.20000000000000018,0.31372549019607826,-0.6666666666666667,-0.5714285714285715,0.8000000000000004,0.8571428571428571,1.4878048780487805,-0.7383592017737967,0.21052631578947392,-0.4705882352941176,-0.058823529411764525,2
-0.40000000000000036,-0.3529411764705883,0.5151515151515151,4.714285714285713,-0.4000000000000006,1.0714285714285714,2.1951219512195124,0.2815964523281819,0.5789473684210521,0.5294117647058824,0.1764705882352946,2
-0.40000000000000036,-0.3529411764705883,0.5151515151515151,4.714285714285713,-0.44999999999999996,1.1428571428571428,2.2195121951219514,0.2815964523281819,0.5789473684210521,0.5882352941176472,0.1764705882352946,2
-0.40000000000000036,0.627450980392157,-0.7575757575757577,0.0,-0.30000000000000043,-0.07142857142857142,-0.3902439024390244,0.10421286031046365,0.894736842105263,-0.7058823529411767,-0.5294117647058817,2
-0.5500000000000003,0.31372549019607826,-0.21212121212121215,-0.4285714285714288,0.0,0.35714285714285715,1.170731707317073,0.059866962306034076,1.4736842105263153,-0.29411764705882393,-0.5294117647058817,3
-0.15000000000000036,1.6862745098039214,-0.6666666666666667,-0.2857142857142859,0.55,-0.42857142857142855,-0.43902439024390244,-0.33924611973388125,-0.5789473684210521,-0.35294117647058804,-0.35294117647058815,2
-0.15000000000000036,0.627450980392157,-0.6969696969696971,-1.2857142857142856,-0.3500000000000005,-0.2857142857142857,-0.43902439024390244,-0.07317073170725463,-0.7368421052631587,2.705882352941178,-0.5882352941176473,1
-0.050000000000000266,0.03921568627450984,-0.6363636363636365,-0.7142857142857144,-0.15000000000000022,0.2857142857142857,-0.17073170731707318,-0.11751662971173343,0.10526315789473696,-0.35294117647058804,-0.11764705882352905,3
-0.25,0.31372549019607826,0.030303030303030335,7.285714285714283,-0.44999999999999996,1.6428571428571428,2.024390243902439,0.6807095343680972,0.3157894736842109,-0.7647058823529416,-0.4705882352941172,2
-0.30000000000000027,0.27450980392156843,0.030303030303030335,7.1428571428571415,-0.44999999999999996,1.5714285714285714,2.024390243902439,0.6363636363636677,0.3157894736842109,-0.7647058823529416,-0.4705882352941172,2
-0.050000000000000266,0.4313725490196078,0.696969696969697,-0.7142857142857144,1.0500000000000007,0.07142857142857142,1.4146341463414633,-0.2505543237250221,-0.6315789473684218,0.0,-0.4117647058823527,2
-0.5500000000000003,0.47058823529411764,-0.4545454545454546,-0.14285714285714296,0.30000000000000043,0.35714285714285715,1.5365853658536586,-0.47228381374717,0.15789473684210428,-0.5882352941176472,0.0,2
-0.30000000000000027,0.11764705882352951,-0.6666666666666667,-0.8571428571428571,-0.3500000000000005,0.2857142857142857,0.0975609756097561,-0.47228381374717,0.3157894736842109,-0.8235294117647063,-0.7058823529411763,1
-0.5500000000000003,0.4313725490196078,-0.5454545454545455,-0.14285714285714296,0.5,-0.14285714285714285,0.14634146341463414,-0.605321507760508,0.8421052631578957,-0.4117647058823528,0.11764705882353009,3
0.0,1.4313725490196079,-0.6666666666666667,-0.5714285714285715,-1.0500000000000056,-0.6428571428571429,-0.7317073170731707,0.23725055432375236,0.26315789473684126,-1.705882352941177,-0.6470588235294118,1
0.04999999999999982,-0.39215686274509814,-0.2424242424242424,-0.2857142857142859,-0.30000000000000043,-0.5,-0.4878048780487805,0.23725055432375236,-0.10526315789473696,-0.05882352941176478,-0.5882352941176473,3
-0.25,0.3921568627450979,-0.6060606060606062,-0.4285714285714288,-0.55,0.7857142857142857,0.0975609756097561,-0.2505543237250221,0.5789473684210521,-0.29411764705882393,0.7647058823529419,3
-0.5,-0.07843137254901968,-0.6363636363636365,-1.0,0.30000000000000043,0.42857142857142855,0.2682926829268293,-0.38359201773831086,0.21052631578947392,0.9411764705882358,-0.4117647058823527,2
-0.30000000000000027,-0.5490196078431373,-0.12121212121212126,-0.2857142857142859,0.05000000000000007,-0.42857142857142855,-0.07317073170731707,-0.2505543237250221,0.10526315789473696,-0.8823529411764711,-0.4117647058823527,2
-0.20000000000000018,0.0,0.5151515151515151,0.14285714285714232,0.39999999999999986,-0.35714285714285715,0.0,0.23725055432375236,1.4210526315789478,-0.05882352941176478,0.1764705882352946,3
-0.4500000000000002,1.1176470588235294,-0.7575757575757577,0.4285714285714282,-0.55,-0.42857142857142855,-0.43902439024390244,0.10421286031046365,0.894736842105263,-0.35294117647058804,-0.35294117647058815,2
0.4500000000000002,0.3529411764705881,-0.3333333333333333,0.28571428571428525,-0.6000000000000001,-0.21428571428571427,0.0975609756097561,0.10421286031046365,-0.6315789473684218,-0.17647058823529435,-0.4117647058823527,2
0.5,0.3529411764705881,0.7272727272727273,-0.2857142857142859,9.550000000000004,0.7142857142857143,1.7560975609756098,0.23725055432375236,-1.0,2.352941176470589,-0.5294117647058817,2
-0.3500000000000001,0.8235294117647057,-0.6969696969696971,0.4285714285714282,-0.15000000000000022,0.21428571428571427,0.0975609756097561,0.23725055432375236,0.6842105263157892,-0.5882352941176472,-0.5294117647058817,2
-0.5500000000000003,0.3529411764705881,-0.1515151515151515,-0.5714285714285715,-0.10000000000000014,-0.14285714285714285,0.6585365853658537,0.19290465631932277,1.210526315789474,-0.23529411764705913,-0.5294117647058817,2
-0.6000000000000001,0.3921568627450979,-0.12121212121212126,-0.4285714285714288,0.0,-0.35714285714285715,0.5853658536585366,0.1485587583148932,1.105263157894737,-0.23529411764705913,-0.5294117647058817,3
0.5,-0.823529411764706,0.9696969696969696,-0.2857142857142859,1.6000000000000008,0.9285714285714286,1.146341463414634,0.19290465631932277,-0.2631578947368436,-0.5294117647058824,-0.29411764705882365,2
-0.25,-0.5098039215686274,0.696969696969697,-0.2857142857142859,0.14999999999999536,0.07142857142857142,0.7073170731707317,0.23725055432375236,0.15789473684210428,-0.4117647058823528,-0.5882352941176473,2
0.0,-0.07843137254901968,0.24242424242424251,-0.2857142857142859,0.25000000000000033,0.14285714285714285,2.5609756097560976,0.059866962306034076,-0.5789473684210521,-0.4117647058823528,-0.4117647058823527,2
0.14999999999999947,-0.07843137254901968,0.303030303030303,0.9999999999999993,-0.10000000000000014,0.5714285714285714,2.1707317073170733,0.41463414634151985,-0.42105263157894784,0.0,-0.4705882352941172,2
-0.75,-0.5882352941176472,0.0,-0.4285714285714288,-0.25000000000000033,0.5714285714285714,0.2682926829268293,0.3259423503326115,1.3684210526315783,0.0,-0.2352941176470581,3
-0.15000000000000036,0.11764705882352951,-0.12121212121212126,0.0,-0.4000000000000006,-0.42857142857142855,-0.24390243902439024,-0.11751662971173343,-0.15789473684210661,-0.4117647058823528,-0.29411764705882365,2
-0.30000000000000027,0.2352941176470586,0.1515151515151515,0.28571428571428525,-0.25000000000000033,0.14285714285714285,0.4146341463414634,0.059866962306034076,0.7894736842105261,-0.17647058823529435,0.0,2
1.7999999999999998,-0.8627450980392157,1.0606060606060608,-0.2857142857142859,-0.6000000000000001,-0.07142857142857142,-0.2682926829268293,0.6363636363636677,-1.0526315789473697,2.0588235294117654,-0.058823529411764525,3
-0.5,2.235294117647059,-0.5757575757575758,-0.14285714285714296,-0.9000000000000006,-0.07142857142857142,-0.17073170731707318,-0.8270509977826558,1.0526315789473673,-1.1176470588235299,0.7058823529411774,1
0.8499999999999996,-0.7843137254901961,0.6666666666666666,-1.142857142857143,-1.1500000000000057,-0.2857142857142857,-0.34146341463414637,0.12638580931267843,-0.47368421052631515,1.1764705882352944,0.058823529411765565,4
-0.4500000000000002,-0.3529411764705883,0.3333333333333333,-0.8571428571428571,0.5,0.07142857142857142,-0.024390243902439025,-0.22838137472280734,0.15789473684210428,-0.35294117647058804,-0.5882352941176473,3
2.45,-0.8627450980392157,1.484848484848485,0.5714285714285712,0.8000000000000004,-0.2857142857142857,-0.24390243902439024,1.2128603104213014,-0.5789473684210521,0.8823529411764711,0.3529411764705892,4
-0.050000000000000266,-0.3137254901960785,0.090909090909091,0.7142857142857141,1.0500000000000007,0.35714285714285715,1.3902439024390243,-0.028824833702825063,-0.47368421052631515,0.29411764705882393,-0.4705882352941172,2
0.8999999999999995,0.03921568627450984,1.0606060606060608,-0.2857142857142859,-2.000000000000001,-0.5714285714285714,-0.4634146341463415,-0.3614190687360961,-0.05263157894736965,1.4117647058823535,1.2941176470588247,3
